1589913000	9684.5	9695	9684.5	9694	3243424
1589913300	9694	9694	9689.5	9689.5	742179
1589913600	9689.5	9715.5	9689	9715.5	12415269
1589913900	9715.5	9715.5	9715	9715	5268062
1589914200	9715	9721.5	9715	9721.5	5004441
1589914500	9721.5	9721.5	9706.5	9706.5	6849338
1589914800	9706.5	9721	9706.5	9713	5155537
1589915100	9713	9720.5	9694	9694	5984616
1589915400	9694	9699.5	9691	9691.5	2287143
1589915700	9691.5	9693	9691	9691.5	1774073
1589916000	9691.5	9692	9679.5	9679.5	3684129
1589916300	9679.5	9680	9663	9673	6581805
1589916600	9673	9683	9664.5	9664.5	4805112
1589916900	9664.5	9674.5	9659.5	9674	6201736
1589917200	9674	9679.5	9673.5	9679.5	3440853
1589917500	9679.5	9685.5	9676	9685.5	1958822
1589917800	9685.5	9686	9668.5	9668.5	3176435
1589918100	9668.5	9668	9631.5	9644	7738635
1589918400	9644	9651.5	9639	9650.5	3179257
1589918700	9650.5	9662.5	9650.5	9653	4128001
1589919000	9653	9654.5	9646.5	9649.5	3199237
1589919300	9649.5	9659	9649	9658.5	1283839
1589919600	9658.5	9659	9624	9637.5	7203422
1589919900	9637.5	9653.5	9616.5	9652.5	8926080
1589920200	9652.5	9667	9652.5	9667	3742418
1589920500	9667	9674	9666	9666	2625199
1589920800	9666	9675	9666	9674.5	2590821
1589921100	9674.5	9681	9674	9674	3680058
1589921400	9674	9674.5	9671.5	9673.5	2584683
1589921700	9673.5	9704	9671.5	9696	6349521
1589922000	9696	9696.5	9689	9689	1606756
1589922300	9689	9692	9689	9690	1722990
1589922600	9690	9690.5	9683.5	9683.5	1056491
1589922900	9683.5	9684	9683.5	9684	407094
1589923200	9684	9684	9683.5	9683.5	423247
1589923500	9683.5	9699.5	9683.5	9699.5	4205837
1589923800	9699.5	9703	9699	9703	2367595
1589924100	9703	9703	9691.5	9692	2855397
1589924400	9692	9692	9688.5	9688.5	677059
1589924700	9688.5	9689	9670.5	9678.5	4862136
1589925000	9678.5	9681	9678	9681	1009165
1589925300	9681	9687	9680.5	9687	566712
1589925600	9687	9687	9675	9675	2046119
1589925900	9675	9675.5	9666.5	9666.5	1832118
1589926200	9666.5	9675.5	9666.5	9671	3189655
1589926500	9671	9671	9666	9666	869220
1589926800	9666	9671.5	9661.5	9671	4626516
1589927100	9671	9717.5	9671.5	9709.5	10629735
1589927400	9709.5	9737.5	9709.5	9725	16584501
1589927700	9725	9725	9723.5	9725	3033264
1589928000	9725	9745.5	9725	9745.5	9460626
1589928300	9745.5	9779	9745	9761.5	14204089
1589928600	9761.5	9770.5	9761	9761	4487770
1589928900	9761	9761.5	9755.5	9760	4561910
1589929200	9760	9775.5	9715	9722	18417685
1589929500	9722	9746	9721.5	9741	7629061
1589929800	9741	9742	9736.5	9740.5	2265446
1589930100	9740.5	9740.5	9725.5	9734	3131113
1589930400	9734	9752	9734	9752	5421786
1589930700	9752	9752	9744.5	9744.5	2252879
1589931000	9744.5	9745	9731	9731	1670327
1589931300	9731	9738.5	9731	9738.5	2110058
1589931600	9738.5	9757.5	9738	9757.5	4382188
1589931900	9757.5	9776.5	9757	9773	5369246
1589932200	9773	9794.5	9759	9784	8372147
1589932500	9784	9796.5	9779.5	9786.5	10222264
1589932800	9786.5	9794	9762	9787.5	10601622
1589933100	9787.5	9799	9783	9784.5	18836996
1589933400	9784.5	9789	9770	9770	3317887
1589933700	9770	9799	9770	9798.5	7658396
1589934000	9798.5	9820	9780	9780.5	17529925
1589934300	9780.5	9780.5	9765.5	9770	6554822
1589934600	9770	9770	9750	9763	9418967
1589934900	9763	9780	9763	9779.5	3688675
1589935200	9779.5	9780	9768	9768	2269556
1589935500	9768	9768.5	9766	9768	2524892
1589935800	9768	9768.5	9743.5	9750	11276624
1589936100	9750	9750.5	9742	9750	1875596
1589936400	9750	9767	9749.5	9767	2058174
1589936700	9767	9774	9767	9771	1837444
1589937000	9771	9771.5	9755	9758	1690116
1589937300	9758	9758	9744	9744	3176949
1589937600	9744	9754	9744	9753.5	2137467
1589937900	9753.5	9768	9753.5	9767.5	2431047
1589938200	9767.5	9770.5	9767.5	9770	3470679
1589938500	9770	9771.5	9770	9771.5	2398938
1589938800	9771.5	9771.5	9761	9761	1770630
1589939100	9761	9761.5	9748.5	9753	4128768
1589939400	9753	9761.5	9753	9761.5	1655590
1589939700	9761.5	9762.5	9754.5	9755	1042912
1589940000	9755	9755	9747	9747.5	2381112
1589940300	9747.5	9749	9744.5	9744.5	2270659
1589940600	9744.5	9744.5	9717.5	9723.5	10479356
1589940900	9723.5	9727.5	9720	9727.5	2639348
1589941200	9727.5	9730	9725.5	9725.5	4881982
1589941500	9725.5	9730	9725.5	9729	1890063
1589941800	9729	9729	9721	9721.5	1992101
1589942100	9721.5	9722.5	9710	9722.5	5711925
1589942400	9722.5	9722.5	9714	9721	2535947
1589942700	9721	9735	9721	9735	3867741
1589943000	9735	9735	9730.5	9731.5	922987
1589943300	9731.5	9735	9731	9731	893158
1589943600	9731	9747	9731	9747	3383592
1589943900	9747	9770	9747	9761.5	7157260
1589944200	9761.5	9762.5	9759	9762	1174204
1589944500	9762	9762.5	9757.5	9758	1007940
1589944800	9758	9760	9757	9760	2009473
1589945100	9760	9764	9759.5	9763.5	3174028
1589945400	9763.5	9770	9755.5	9770	3205516
1589945700	9770	9777	9769.5	9771	3096977
1589946000	9771	9771.5	9761.5	9762.5	1369128
1589946300	9762.5	9766.5	9762	9762	1679983
1589946600	9762	9762.5	9717.5	9717.5	12186247
1589946900	9717.5	9729	9717.5	9719	4339878
1589947200	9719	9719	9699.5	9713	12136631
1589947500	9713	9717	9712.5	9717	2124597
1589947800	9717	9723.5	9716.5	9723.5	1669826
1589948100	9723.5	9725.5	9716.5	9718.5	2567821
1589948400	9718.5	9739	9718.5	9738	3444097
1589948700	9738	9745.5	9738	9745.5	2753863
1589949000	9745.5	9750	9739	9739	2432357
1589949300	9739	9739.5	9738.5	9738.5	538575
1589949600	9738.5	9740	9736.5	9740	1986484
1589949900	9740	9742.5	9739	9740.5	2024313
1589950200	9740.5	9741	9730.5	9730.5	1024352
1589950500	9730.5	9737	9730.5	9737	1401882
1589950800	9737	9737	9736	9737	1001572
1589951100	9737	9748.5	9736.5	9748	3790104
1589951400	9748	9748.5	9748	9748.5	1427946
1589951700	9748.5	9748.5	9745	9745.5	1030632
1589952000	9745.5	9745	9742	9743	1623683
1589952300	9743	9743	9724.5	9725	3836257
1589952600	9725	9725	9720	9720.5	3134184
1589952900	9720.5	9728	9720	9727.5	1573294
1589953200	9727.5	9735.5	9727.5	9735	1580469
1589953500	9735	9739	9735	9739	1374196
1589953800	9739	9742.5	9738.5	9742.5	1419700
1589954100	9742.5	9748	9741	9747.5	2459633
1589954400	9747.5	9748	9733.5	9747.5	3966437
1589954700	9747.5	9792.5	9747	9782	15773628
1589955000	9782	9793.5	9762.5	9793.5	9577170
1589955300	9793.5	9812.5	9791	9804	15420982
1589955600	9804	9804.5	9790	9794.5	4680940
1589955900	9794.5	9809	9794	9808.5	4363921
1589956200	9808.5	9820	9793.5	9794	11031560
1589956500	9794	9850	9780.5	9838	19299634
1589956800	9838	9847.5	9712	9743	37576080
1589957100	9743	9759	9632.5	9710.5	67203070
1589957400	9710.5	9728.5	9705.5	9713	12062597
1589957700	9713	9720.5	9703.5	9716.5	5089610
1589958000	9716.5	9742	9697.5	9740	19428879
1589958300	9740	9742	9734	9736.5	4523259
1589958600	9736.5	9737	9732	9732	2183068
1589958900	9732	9774.5	9727.5	9774	12550328
1589959200	9774	9782	9767.5	9769.5	10772661
1589959500	9769.5	9779.5	9767.5	9768.5	3516055
1589959800	9768.5	9783	9763.5	9773	9306803
1589960100	9773	9780.5	9769.5	9776.5	4246414
1589960400	9776.5	9777	9764.5	9765	2655635
1589960700	9765	9773	9764.5	9773	2661436
1589961000	9773	9777.5	9768	9769.5	4017359
1589961300	9769.5	9775	9765	9765	3745320
1589961600	9765	9765.5	9750.5	9764	11375805
1589961900	9764	9781	9764	9777.5	4574065
1589962200	9777.5	9794	9777.5	9794	7478083
1589962500	9794	9798	9763	9774	10001038
1589962800	9774	9789.5	9762.5	9767.5	7132127
1589963100	9767.5	9770	9754.5	9770	2961048
1589963400	9770	9779	9769.5	9774	1609360
1589963700	9774	9782	9774	9781.5	1932156
1589964000	9781.5	9788	9779	9788	3032803
1589964300	9788	9791	9775	9778	2417961
1589964600	9778	9791.5	9772	9787.5	4446980
1589964900	9787.5	9789	9781	9781	1398268
1589965200	9781	9790	9775	9775.5	3679150
1589965500	9775.5	9779.5	9768.5	9773	4444989
1589965800	9773	9773	9765.5	9765.5	2996595
1589966100	9765.5	9767.5	9761	9761.5	2675161
1589966400	9761.5	9774	9761.5	9773.5	2324749
1589966700	9773.5	9777.5	9769	9769.5	2807485
1589967000	9769.5	9769.5	9750.5	9758	4203543
1589967300	9758	9758	9746.5	9756	4182115
1589967600	9756	9761.5	9755.5	9760.5	1683264
1589967900	9760.5	9764	9756	9756.5	2202283
1589968200	9756.5	9791.5	9756.5	9789	7389923
1589968500	9789	9798.5	9784	9791	7156650
1589968800	9791	9810	9774.5	9779	22987052
1589969100	9779	9781	9772	9777.5	3229835
1589969400	9777.5	9783	9772	9783	4336751
1589969700	9783	9783	9721	9732.5	18282496
1589970000	9732.5	9746	9732	9746	4270647
1589970300	9746	9754	9745.5	9753.5	2174663
1589970600	9753.5	9769.5	9753.5	9760.5	6709990
1589970900	9760.5	9760.5	9751	9751	2332689
1589971200	9751	9757	9746	9754	2191515
1589971500	9754	9773	9753.5	9772.5	3758799
1589971800	9772.5	9773	9760	9767.5	2006749
1589972100	9767.5	9778	9767.5	9778	1682341
1589972400	9778	9781.5	9777.5	9777.5	2728379
1589972700	9777.5	9782	9773	9773.5	2691022
1589973000	9773.5	9773.5	9756.5	9756.5	3599809
1589973300	9756.5	9761	9749	9750.5	2975323
1589973600	9750.5	9751	9740.5	9747	4542356
1589973900	9747	9747.5	9730	9734.5	3554737
1589974200	9734.5	9741	9726	9740	9370413
1589974500	9740	9749.5	9739.5	9749	2578580
1589974800	9749	9749.5	9744.5	9748.5	1988702
1589975100	9748.5	9749	9743	9743	2178767
1589975400	9743	9748	9739	9739	2953507
1589975700	9739	9739.5	9710	9722	9849817
1589976000	9722	9747.5	9721.5	9745.5	7827367
1589976300	9745.5	9745.5	9726.5	9727	4075290
1589976600	9727	9730.5	9720	9720	2414788
1589976900	9720	9746	9720	9745	4722720
1589977200	9745	9745.5	9739	9739	1612211
1589977500	9739	9753.5	9736.5	9753	3466726
1589977800	9753	9791	9751	9780	14113565
1589978100	9780	9783.5	9775	9779	6465058
1589978400	9779	9783.5	9775	9775	4375722
1589978700	9775	9780	9773	9773.5	2295916
1589979000	9773.5	9773.5	9768.5	9769	2481560
1589979300	9769	9773.5	9768.5	9768.5	1885773
1589979600	9768.5	9776	9768.5	9776	2687522
1589979900	9776	9782	9775.5	9777.5	2430967
1589980200	9777.5	9781.5	9777	9779	2032641
1589980500	9779	9779	9762	9764	3683297
1589980800	9764	9764	9740.5	9754.5	10950267
1589981100	9754.5	9778	9754.5	9774.5	4779157
1589981400	9774.5	9795	9770.5	9790.5	5873591
1589981700	9790.5	9792	9782.5	9787.5	7569650
1589982000	9787.5	9790	9773	9778	4268837
1589982300	9778	9783.5	9773	9773	2643113
1589982600	9773	9780	9773	9780	1793305
1589982900	9780	9788	9775	9788	2762524
1589983200	9788	9802	9781	9785	9028419
1589983500	9785	9785.5	9770.5	9771	5102400
1589983800	9771	9774	9770.5	9774	1823390
1589984100	9774	9774	9760.5	9772.5	5300542
1589984400	9772.5	9777	9772.5	9777	1958304
1589984700	9777	9783.5	9774.5	9775	4248031
1589985000	9775	9775	9766	9768	1908164
1589985300	9768	9774	9768	9771.5	1670480
1589985600	9771.5	9773.5	9771.5	9773	649476
1589985900	9773	9777	9773	9777	949159
1589986200	9777	9782	9776.5	9781.5	886614
1589986500	9781.5	9782	9768	9768	3291184
1589986800	9768	9768	9725	9740.5	19559975
1589987100	9740.5	9746.5	9735	9735.5	6012033
1589987400	9735.5	9744	9722.5	9723	9487445
1589987700	9723	9723	9485	9577.5	158267942
1589988000	9577.5	9618.5	9496	9591.5	71015902
1589988300	9591.5	9620	9568	9607.5	35738017
1589988600	9607.5	9614	9560	9613.5	33925508
1589988900	9613.5	9614	9594	9599.5	23320765
1589989200	9599.5	9604	9573	9591.5	20099480
1589989500	9591.5	9592	9550	9550	26064948
1589989800	9550	9550.5	9273	9389.5	173062322
1589990100	9389.5	9414.5	9376	9394.5	33752103
1589990400	9394.5	9415	9334	9414.5	45669554
1589990700	9414.5	9449	9397	9447.5	24361001
1589991000	9447.5	9457.5	9420	9450	20398488
1589991300	9450	9462	9437	9462	22880808
1589991600	9462	9494.5	9452.5	9484.5	25954247
1589991900	9484.5	9506	9477	9484.5	18568133
1589992200	9484.5	9484.5	9465.5	9468.5	14556585
1589992500	9468.5	9495	9468	9495	15022715
1589992800	9495	9495	9475	9475	6596901
1589993100	9475	9478	9460	9473.5	7632211
1589993400	9473.5	9485.5	9471.5	9471.5	7794355
1589993700	9471.5	9476	9466	9476	2569810
1589994000	9476	9476.5	9465.5	9476	9500281
1589994300	9476	9476.5	9437	9451	10484957
1589994600	9451	9460.5	9448.5	9460.5	3899230
1589994900	9460.5	9460.5	9450	9455	1903458
1589995200	9455	9490	9437.5	9483.5	21591448
1589995500	9483.5	9504	9483.5	9504	10822923
1589995800	9504	9504.5	9494	9504.5	4340634
1589996100	9504.5	9530	9504	9516.5	19602790
1589996400	9516.5	9525	9516	9521.5	2760249
1589996700	9521.5	9522	9516	9516.5	3733853
1589997000	9516.5	9526	9516	9525.5	5053024
1589997300	9525.5	9532	9520.5	9524	7157131
1589997600	9524	9524	9506.5	9509	5150018
1589997900	9509	9520.5	9496.5	9500	10520118
1589998200	9500	9523	9500	9523	5905936
1589998500	9523	9523	9519.5	9519.5	1470110
1589998800	9519.5	9537	9517.5	9528	6506915
1589999100	9528	9528.5	9509.5	9518	2999798
